ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	contrast_direction
GO:0030072	peptide hormone secretion	33/1098	261/14485	0.12643678160919541	1.6679752109373367	3.1186994527764296	0.0025586937475248392	0.03228422141928858	0.02612864787383273	Klf7/Irs1/Ildr2/Fbn1/Nnat/Anxa5/Slc16a1/Sri/Orai1/Vgf/Rab11fip5/Slc25a22/Irs2/Piwil4/Sidt2/Myo5a/Gja1/Egfr/Nr1d1/Edn1/Oxct1/Myh9/Prkn/Uqcc2/Hmga1/Efna5/Prkce/Clcf1/Gna14/Anxa1/Tcf7l2/Cask/Apln	33	dKO_vs_WT_down
GO:1903524	positive regulation of blood circulation	9/1098	40/14485	0.225	2.9682377049180326	3.569871356494185	0.002558928023539885	0.03228422141928858	0.02612864787383273	Tgfb2/Adm/Tpm1/Smtn/Adra1b/Edn1/Nkx2-5/Dusp5/Apln	9	dKO_vs_WT_down
GO:0003181	atrioventricular valve morphogenesis	7/1098	26/14485	0.2692307692307692	3.551737424688244	3.7295576504774264	0.002578243329328229	0.03229556703713289	0.026137830243440317	Tgfb2/Bmp2/Ccn1/Tgfbr2/Slit3/Axin2/Zfpm2	7	dKO_vs_WT_down
GO:0043101	purine-containing compound salvage	7/1098	26/14485	0.2692307692307692	3.551737424688244	3.7295576504774264	0.002578243329328229	0.03229556703713289	0.026137830243440317	Mtap/Nmnat1/Aprt/Impdh2/Adk/Gmpr2/Naprt	7	dKO_vs_WT_down
GO:0061339	establishment or maintenance of monopolar cell polarity	7/1098	26/14485	0.2692307692307692	3.551737424688244	3.7295576504774264	0.002578243329328229	0.03229556703713289	0.026137830243440317	Patj/Fat1/Map1b/Wnt5a/Sh3bp1/Ptk7/Msn	7	dKO_vs_WT_down
GO:0003158	endothelium development	20/1098	134/14485	0.14925373134328357	1.9689802354348476	3.227230847626762	0.0026415417559185173	0.033009860280017386	0.02671593049803826	Cxcl10/Stard13/Met/Foxp1/Myadm/Amotl2/Alox12/Fzd2/Rock2/Bmp6/Edn1/Barx1/Marveld2/Vcl/Pdgfb/Fstl1/Afdn/Lipa/Msn/Cysltr1	20	dKO_vs_WT_down
GO:0002053	positive regulation of mesenchymal cell proliferation	8/1098	33/14485	0.24242424242424243	3.198101230888116	3.6202993254726255	0.0026682709231072295	0.033107955958648905	0.026795322452752585	Irs1/Smo/Foxp1/Irs2/Fgfr1/Tgfbr2/Wnt5a/Myc	8	dKO_vs_WT_down
GO:0021983	pituitary gland development	8/1098	33/14485	0.24242424242424243	3.198101230888116	3.6202993254726255	0.0026682709231072295	0.033107955958648905	0.026795322452752585	Pax6/Bmp2/Pitx2/Wnt4/Gli1/Nog/Wnt5a/Tcf7l2	8	dKO_vs_WT_down
GO:0048566	embryonic digestive tract development	8/1098	33/14485	0.24242424242424243	3.198101230888116	3.6202993254726255	0.0026682709231072295	0.033107955958648905	0.026795322452752585	Tgfb2/Pitx2/Tcf7/Id2/Sox11/Gli3/Pkdcc/Tcf7l2	8	dKO_vs_WT_down
GO:1903706	regulation of hemopoiesis	43/1098	366/14485	0.11748633879781421	1.5498994694775399	3.0515864000134187	0.0026862164894464	0.033252199884652965	0.026912063652781888	Casp8/Cd28/Twist2/Itpkb/Dusp10/Il15ra/Cd44/B2m/Fbn1/Csf1/Shb/Cdkn2a/Cdk6/Actb/Hoxa5/Hoxa7/Foxp1/Axl/Cyld/Ets1/Ubash3b/Tgfbr2/Prdm1/Fbxo7/Thoc5/Meis1/Tcf7/Erbb2/Id2/Gli3/Inhba/Nedd9/Prxl2a/Mmp14/Myc/Lgals1/Runx1/Hspa1b/Hspa1a/Tnfsf9/Zfp36l2/Socs5/Anxa1	43	dKO_vs_WT_down
GO:0048103	somatic stem cell division	5/1098	14/14485	0.35714285714285715	4.711488420504814	3.978933239913957	0.002781627635692565	0.03403289067762462	0.02754390155783703	Vangl2/Tgfb2/Cdkn2a/Wnt7a/Zfp36l2	5	dKO_vs_WT_down
GO:0061097	regulation of protein tyrosine kinase activity	5/1098	14/14485	0.35714285714285715	4.711488420504814	3.978933239913957	0.002781627635692565	0.03403289067762462	0.02754390155783703	Rap2b/Errfi1/Gprc5a/Nedd9/Socs5	5	dKO_vs_WT_down
GO:0098840	protein transport along microtubule	5/1098	14/14485	0.35714285714285715	4.711488420504814	3.978933239913957	0.002781627635692565	0.03403289067762462	0.02754390155783703	Kif1a/Kif5c/Clip3/Myo5a/Kif5a	5	dKO_vs_WT_down
GO:0099118	microtubule-based protein transport	5/1098	14/14485	0.35714285714285715	4.711488420504814	3.978933239913957	0.002781627635692565	0.03403289067762462	0.02754390155783703	Kif1a/Kif5c/Clip3/Myo5a/Kif5a	5	dKO_vs_WT_down
GO:1903671	negative regulation of sprouting angiogenesis	5/1098	14/14485	0.35714285714285715	4.711488420504814	3.978933239913957	0.002781627635692565	0.03403289067762462	0.02754390155783703	Creb3l1/Thbs1/Flt1/Stard13/Sema6a	5	dKO_vs_WT_down
GO:0030042	actin filament depolymerization	11/1098	56/14485	0.19642857142857142	2.5913186312776473	3.4169359713085283	0.002833740230385891	0.034430271020924184	0.027865514116715517	Spta1/Gsn/Dstn/Wdr1/Tpm1/Cfl2/Dmtn/Sema5a/Sh3bp1/Pdxp/Cfl1	11	dKO_vs_WT_down
GO:0031113	regulation of microtubule polymerization	11/1098	56/14485	0.19642857142857142	2.5913186312776473	3.4169359713085283	0.002833740230385891	0.034430271020924184	0.027865514116715517	Map2/Stmn2/Clip1/Cav1/Met/Clip3/Pak1/Map1b/Hspa1b/Hspa1a/Tubb4a	11	dKO_vs_WT_down
GO:0061045	negative regulation of wound healing	11/1098	56/14485	0.19642857142857142	2.5913186312776473	3.4169359713085283	0.002833740230385891	0.034430271020924184	0.027865514116715517	Thbs1/Anxa5/Wnt4/Ubash3b/Anxa2/Cd109/Alox12/Eppk1/Pdgfb/Phldb2/Cask	11	dKO_vs_WT_down
GO:0051797	regulation of hair follicle development	6/1098	20/14485	0.3	3.9576502732240435	3.7905863547047414	0.00287501474524071	0.03471737490312209	0.028097876425960417	Tgfb2/Fermt1/Smo/Krt17/Inhba/Wnt5a	6	dKO_vs_WT_down
GO:0006942	regulation of striated muscle contraction	14/1098	81/14485	0.1728395061728395	2.28012772942949	3.3087050527463613	0.0028771669754345626	0.03471737490312209	0.028097876425960417	Casq1/Sri/Cav1/Smtn/Adra1b/Rangrf/Dsp/Pkp2/Nkx2-5/Dsc2/Bin1/Actn3/Gsto1/Fgf13	14	dKO_vs_WT_down
GO:0048708	astrocyte differentiation	14/1098	81/14485	0.1728395061728395	2.28012772942949	3.3087050527463613	0.0028771669754345626	0.03471737490312209	0.028097876425960417	Vim/Zeb2/Pax6/Bmp2/Smo/Ldlr/Egfr/Nog/Nr1d1/Id2/Gap43/App/Bin1/Clcf1	14	dKO_vs_WT_down
GO:0060541	respiratory system development	32/1098	253/14485	0.12648221343873517	1.6685745552459736	3.0724224766740833	0.0029297043774281287	0.035270422722309805	0.02854547562735585	Rdh10/Col3a1/Speg/Vangl2/Fbn1/Bmp2/Pitx2/Selenon/Errfi1/Hoxa5/Foxp1/Rcn3/Fgfr1/Anxa2/Tgfbr2/Lta4h/Gli1/Nog/Itga3/Sox11/Gli3/Wnt5a/Mmp14/Spry2/Grhl2/Zfpm2/Wnt7b/Hmga1/Ptk7/Pkdcc/Lipa/Gpc3	32	dKO_vs_WT_down
GO:0014013	regulation of gliogenesis	19/1098	126/14485	0.15079365079365079	1.9892951108798105	3.194131810972689	0.002964770270415876	0.03561108765447015	0.028821186598971923	Dusp10/Vim/Dlx2/Bmp2/Cdkn2b/Flt1/Ldlr/Egfr/Ntn1/Arrb2/Nog/Nr1d1/Id2/Sox11/Myc/Bin1/Clcf1/Il33/Cysltr1	19	dKO_vs_WT_down
GO:1903707	negative regulation of hemopoiesis	16/1098	99/14485	0.16161616161616163	2.132067487258744	3.2368582685258107	0.0030424216568595156	0.03646054746409547	0.029508681457850957	Cd44/Fbn1/Cdkn2a/Cdk6/Hoxa7/Ubash3b/Fbxo7/Thoc5/Erbb2/Id2/Gli3/Myc/Lgals1/Runx1/Socs5/Anxa1	16	dKO_vs_WT_down
GO:0045669	positive regulation of osteoblast differentiation	13/1098	73/14485	0.1780821917808219	2.3492901165256876	3.3098509652212145	0.003059806053769184	0.03658554465654472	0.029609845663866867	Bmp2/Lmna/Ccn1/Wnt4/Ilk/Wnt3/Sox11/Gli3/Bmp6/Pdlim7/Ccn4/Wnt7b/Clic1	13	dKO_vs_WT_down
GO:0030900	forebrain development	46/1098	401/14485	0.11471321695760599	1.5133159814489279	2.9853672225695433	0.0031115358565933717	0.037035724302121556	0.029974190378471512	Col3a1/Nrp2/Gbx2/Kif1a/Kif21b/Kif14/Zeb2/Dlx2/Pax6/B2m/Bmp2/Pitx2/Lrp8/Slc2a1/Wnt4/Sema3e/Smo/Wnt7a/Pianp/Axl/Numbl/Pak1/Sox1/Fgfr1/Bbs2/Nrgn/Ryk/Efna2/Gli1/Egfr/Nog/Id2/Lamb1/Ccdc85c/Gli3/Inhba/Tfap2a/Wnt5a/Nefl/Sema5a/Wnt7b/App/Afdn/Cfl1/Tcf7l2/Fgf13	46	dKO_vs_WT_down
GO:0048880	sensory system development	46/1098	401/14485	0.11471321695760599	1.5133159814489279	2.9853672225695433	0.0031115358565933717	0.037035724302121556	0.029974190378471512	Rdh10/Twist2/Tgfb2/Vim/Col5a1/Pbx3/Zeb2/Dlx2/Pax6/Spred1/Fbn1/Mab21l2/Nes/Pitx2/Tdrd7/Prom1/Flt1/Tspan12/Six5/Ppp1r13l/Col4a1/Sox1/Fat1/Cryab/Tgfbr2/Cited2/Crybg1/Prdm1/Gja1/Egfr/Meis1/Efemp1/Sh3pxd2b/Sox11/Pxdn/Gli3/Inhba/Foxc1/Bmp6/Tfap2a/Slc4a7/Spry2/Grhl2/Pdgfb/Prickle1/Cyp1b1	46	dKO_vs_WT_down
GO:0045834	positive regulation of lipid metabolic process	20/1098	136/14485	0.14705882352941177	1.9400246437372761	3.1542903845398653	0.0031489527509095797	0.03739647950910903	0.030266161048899252	Rdh10/Acsl3/Irs1/Ptgs2/Capn2/Ccn1/Wnt4/Pnpla2/Igf2/Irs2/Ldlr/Abhd5/Nr1d1/Bmp6/Edn1/Prkce/Anxa1/Acsl5/Tcf7l2/Mid1ip1	20	dKO_vs_WT_down
GO:0055117	regulation of cardiac muscle contraction	12/1098	65/14485	0.18461538461538463	2.4354770912147963	3.321804817052219	0.0032017480202562814	0.0377938307188227	0.030587750029039476	Sri/Cav1/Smtn/Adra1b/Rangrf/Dsp/Pkp2/Nkx2-5/Dsc2/Bin1/Gsto1/Fgf13	12	dKO_vs_WT_down
GO:0071260	cellular response to mechanical stimulus	12/1098	65/14485	0.18461538461538463	2.4354770912147963	3.321804817052219	0.0032017480202562814	0.0377938307188227	0.030587750029039476	Slc2a1/Tmem150c/Cav1/Cyba/Piezo1/Cnn2/Cradd/Col1a1/Bmp6/Plec/Piezo2/Ankrd1	12	dKO_vs_WT_down
GO:0021782	glial cell development	19/1098	127/14485	0.14960629921259844	1.9736313698492607	3.1561180615525357	0.0032452585490842577	0.0377938307188227	0.030587750029039476	Vim/Zeb2/Mal/Phgdh/Mxra8/Smo/Ilk/Arhgef10/Ldlr/Egfr/Pmp22/Erbb2/Nr1d1/Id2/Sox11/Plec/Pdgfb/App/Tcf7l2	19	dKO_vs_WT_down
GO:0048565	digestive tract development	19/1098	127/14485	0.14960629921259844	1.9736313698492607	3.1561180615525357	0.0032452585490842577	0.0377938307188227	0.030587750029039476	Col3a1/Vangl2/Tgfb2/Pdgfc/Pitx2/Cdx2/Smo/Hoxa5/Prdm1/Egfr/Tcf7/Id2/Sox11/Gli3/Wnt5a/Rcbtb2/Pkdcc/Cdx1/Tcf7l2	19	dKO_vs_WT_down
GO:0045604	regulation of epidermal cell differentiation	10/1098	49/14485	0.20408163265306123	2.692279097431322	3.398211380151233	0.0032456730317826227	0.0377938307188227	0.030587750029039476	Klf7/Tgfb2/Ptch2/Sfn/Errfi1/Hoxa7/Cd109/Rock2/Foxc1/Maff	10	dKO_vs_WT_down
GO:0031424	keratinization	7/1098	27/14485	0.25925925925925924	3.420191594144235	3.604801179777202	0.003256329375006771	0.0377938307188227	0.030587750029039476	Tmem79/Lce1h/Sfn/Krt17/Tgm1/Krt7/Ppl	7	dKO_vs_WT_down
GO:0060252	positive regulation of glial cell proliferation	7/1098	27/14485	0.25925925925925924	3.420191594144235	3.604801179777202	0.003256329375006771	0.0377938307188227	0.030587750029039476	Vim/Flt1/Egfr/Ntn1/Arrb2/Myc/Cysltr1	7	dKO_vs_WT_down
GO:0150105	protein localization to cell-cell junction	7/1098	27/14485	0.25925925925925924	3.420191594144235	3.604801179777202	0.003256329375006771	0.0377938307188227	0.030587750029039476	Actb/Lsr/Actg1/Dsp/Vcl/Mpp7/Flna	7	dKO_vs_WT_down
GO:0002790	peptide secretion	33/1098	265/14485	0.12452830188679245	1.6427982266213013	3.0244861852567433	0.003261266164196177	0.0377938307188227	0.030587750029039476	Klf7/Irs1/Ildr2/Fbn1/Nnat/Anxa5/Slc16a1/Sri/Orai1/Vgf/Rab11fip5/Slc25a22/Irs2/Piwil4/Sidt2/Myo5a/Gja1/Egfr/Nr1d1/Edn1/Oxct1/Myh9/Prkn/Uqcc2/Hmga1/Efna5/Prkce/Clcf1/Gna14/Anxa1/Tcf7l2/Cask/Apln	33	dKO_vs_WT_down
GO:0086004	regulation of cardiac muscle cell contraction	8/1098	34/14485	0.23529411764705882	3.104039429979642	3.5176139808819666	0.0032614330253460384	0.0377938307188227	0.030587750029039476	Sri/Cav1/Rangrf/Dsp/Pkp2/Dsc2/Bin1/Fgf13	8	dKO_vs_WT_down
GO:0086065	cell communication involved in cardiac conduction	8/1098	34/14485	0.23529411764705882	3.104039429979642	3.5176139808819666	0.0032614330253460384	0.0377938307188227	0.030587750029039476	Sri/Cav1/Gja1/Rangrf/Dsp/Pkp2/Dsc2/Flna	8	dKO_vs_WT_down
GO:0060760	positive regulation of response to cytokine stimulus	11/1098	57/14485	0.19298245614035087	2.5458569009043557	3.3489406150381487	0.0032760357691179872	0.03779654425730204	0.030589946182092008	Ikbke/Ifih1/Csf1/Axl/Irf3/Edn1/Wnt5a/Prkn/Hspa1b/Hspa1a/Ticam2	11	dKO_vs_WT_down
GO:0141060	disruption of anatomical structure in another organism	11/1098	57/14485	0.19298245614035087	2.5458569009043557	3.3489406150381487	0.0032760357691179872	0.03779654425730204	0.030589946182092008	Gbp7/Gbp3/Gbp2b/Gbp2/Ccl27a/Sfn/Ppbp/Cxcl10/Lgals3/Pim1/Pcyox1l	11	dKO_vs_WT_down
GO:0001838	embryonic epithelial tube formation	21/1098	146/14485	0.14383561643835616	1.8975035556553632	3.1214542193772163	0.0033007864631962756	0.03799876932795537	0.0307536133677967	Casp8/Wnt6/Vangl2/Tgfb2/Zeb2/Wnt4/Adm/Cited2/Pfn1/Nog/Rock2/Tfap2a/Irx1/Irx2/Wnt5a/Grhl2/Prickle1/T/Ptk7/Cfl1/Sufu	21	dKO_vs_WT_down
GO:0097237	cellular response to toxic substance	17/1098	109/14485	0.1559633027522936	2.0574940258351297	3.1737735462164607	0.0033655856355163005	0.03866014416692414	0.03128888507392194	Ptgs2/Mgst3/Abtb2/Gstm5/Slc39a8/Selenow/Cdh13/Pxdn/Rdh11/Edn1/Gpx8/Prxl2a/Esd/Prkn/Pim1/Cyp1b1/Gsto1	17	dKO_vs_WT_down
GO:0031400	negative regulation of protein modification process	22/1098	156/14485	0.14102564102564102	1.8604338891224137	3.0943943646274734	0.0034225256201640304	0.03922855618231583	0.03174891900828689	Bag2/Prr5l/Cdkn2a/Svbp/Errfi1/Cav1/Smo/Gprc5a/Rasd2/Tnfaip3/Arrb2/Sh3bp5/Lats2/Dmtn/Spry2/Parp10/Hspa1b/Hspa1a/Prkce/Socs5/Sh3rf2/Bex1	22	dKO_vs_WT_down
GO:0045862	positive regulation of proteolysis	25/1098	186/14485	0.13440860215053763	1.77314080341579	3.0392472313504104	0.0036325856744078497	0.0412023305523911	0.03334635742342801	Bag2/Casp8/Gsn/S100a10/Cav1/Rcn3/Tgfb1i1/Trim67/Anxa2/Perp/Axin2/Trib2/Plk2/Mmp14/Myh9/Rbx1/Prickle1/App/Prkn/Hspa1b/Hspa1a/Socs5/Sh3rf2/Cfl1/Il33	25	dKO_vs_WT_down
GO:0001569	branching involved in blood vessel morphogenesis	9/1098	42/14485	0.21428571428571427	2.826893052302888	3.3955713468565767	0.003640349358783036	0.0412023305523911	0.03334635742342801	Gbx2/Vangl2/Pitx2/Sema3e/Flt1/Col4a1/Tgfbr2/Edn1/Sema5a	9	dKO_vs_WT_down
GO:0010464	regulation of mesenchymal cell proliferation	9/1098	42/14485	0.21428571428571427	2.826893052302888	3.3955713468565767	0.003640349358783036	0.0412023305523911	0.03334635742342801	Irs1/Lmna/Smo/Foxp1/Irs2/Fgfr1/Tgfbr2/Wnt5a/Myc	9	dKO_vs_WT_down
GO:0002698	negative regulation of immune effector process	18/1098	119/14485	0.15126050420168066	1.9954539192726268	3.122701751954778	0.0036418663865224734	0.0412023305523911	0.03334635742342801	Twist2/Susd4/Dusp10/Tgfb2/Axl/Igf2/Bst2/Tnfaip3/Arrb2/Dusp22/Serpinb9/Serpinb9b/Lgals3/Lgals1/Tap1/Socs5/Anxa1/Il33	18	dKO_vs_WT_down
GO:0050775	positive regulation of dendrite morphogenesis	12/1098	66/14485	0.18181818181818182	2.398575923166087	3.2613262103075624	0.0036495506628804893	0.0412023305523911	0.03334635742342801	Dhx36/Wls/Lrp8/Met/Numbl/Ilk/Marcks/Grip1/Dbn1/Wnt5a/Afdn/Cask	12	dKO_vs_WT_down
GO:0060675	ureteric bud morphogenesis	12/1098	66/14485	0.18181818181818182	2.398575923166087	3.2613262103075624	0.0036495506628804893	0.0412023305523911	0.03334635742342801	Wnt6/Cd44/Bmp2/Wnt4/Smo/Tacstd2/Ilk/Nog/Gli3/Myc/Gpc3/Cited1	12	dKO_vs_WT_down
GO:1905330	regulation of morphogenesis of an epithelium	12/1098	66/14485	0.18181818181818182	2.398575923166087	3.2613262103075624	0.0036495506628804893	0.0412023305523911	0.03334635742342801	Sulf1/Wnt4/Cxcl10/Met/Smo/Tacstd2/Foxp1/Fgfr1/Gja1/Alox12/Nog/Wnt5a	12	dKO_vs_WT_down
GO:0031345	negative regulation of cell projection organization	27/1098	206/14485	0.13106796116504854	1.7290705077192423	3.0182696754055955	0.003668465826405284	0.041327192104321626	0.03344741185125521	Map2/Il15ra/Vim/B2m/Stmn2/Trim46/Dpysl5/Tacstd2/Efnb2/Prag1/Itgb1/Ryk/Rab3ip/Kremen1/Efemp1/Pmp22/Ntn1/Itga3/Wnt3/Wnt5a/Spry2/Sema5a/Lgals1/Dpysl3/Cfl1/Fgf13/Flna	27	dKO_vs_WT_down
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	15/1098	92/14485	0.16304347826086957	2.1508968876217627	3.1714543388957157	0.0037108488193909077	0.04171533256157172	0.033761546276284804	Cflar/Tmbim1/Pea15a/Bcl2l1/Lmna/Tnfaip3/Eya4/Unc5b/Lgals3/Hspa1b/Hspa1a/Birc6/Gstp2/Itprip/Tcf7l2	15	dKO_vs_WT_down
GO:0043502	regulation of muscle adaptation	16/1098	101/14485	0.15841584158415842	2.089848329095205	3.1476809727708597	0.0037338797438921565	0.04177167684925628	0.03380714750152394	Casq1/Gsn/Lmna/Camk2d/Selenon/Errfi1/Foxp1/Pak1/Tead1/Mtmr4/Rock2/Edn1/Adk/Tnnc1/Ccn4/Actn3	16	dKO_vs_WT_down
GO:0071346	cellular response to type II interferon	16/1098	101/14485	0.15841584158415842	2.089848329095205	3.1476809727708597	0.0037338797438921565	0.04177167684925628	0.03380714750152394	Vim/Gsn/Gbp7/Gbp3/Gbp2b/Gbp2/Zyx/Rab11fip5/Stx11/Dapk3/Myo1c/Actg1/Edn1/Flnb/Wnt5a/Pim1	16	dKO_vs_WT_down
GO:0035592	establishment of protein localization to extracellular region	42/1098	362/14485	0.11602209944751381	1.5305829785949339	2.927843881822025	0.0037538647880350057	0.04177167684925628	0.03380714750152394	Klf7/Irs1/Ildr2/Tgfb2/Fbn1/Nnat/Anxa5/Ppid/Slc16a1/Wls/Svbp/Sri/Orai1/Gusb/Vgf/Rab11fip5/Rcn3/Slc25a22/Irs2/Piwil4/Ap1m2/Sidt2/Myo5a/Gja1/Egfr/Rhbdf1/Nr1d1/Cavin1/Oxct1/Myh9/Prkn/Uqcc2/Hmga1/Efna5/Ltbp1/Prkce/Tmem132a/Gna14/Anxa1/Ankrd1/Tcf7l2/Cask	42	dKO_vs_WT_down
GO:0010954	positive regulation of protein processing	6/1098	21/14485	0.2857142857142857	3.769190736403851	3.6368225177010167	0.00377031152857022	0.04177167684925628	0.03380714750152394	Bag2/Gsn/S100a10/Anxa2/Mmp14/Myh9	6	dKO_vs_WT_down
GO:0044550	secondary metabolite biosynthetic process	6/1098	21/14485	0.2857142857142857	3.769190736403851	3.6368225177010167	0.00377031152857022	0.04177167684925628	0.03380714750152394	Zeb2/Bdh2/Myo5a/Pmel/Wnt5a/Cited1	6	dKO_vs_WT_down
GO:0006949	syncytium formation	11/1098	58/14485	0.1896551724137931	2.5019628164060044	3.2823807609907636	0.0037720244975756887	0.04177167684925628	0.03380714750152394	Cflar/Capn2/Vash2/Cd44/Pitx2/Cxcl10/Ehd2/Ercc1/Itgb1/Cd109/Myh9	11	dKO_vs_WT_down
GO:0048662	negative regulation of smooth muscle cell proliferation	11/1098	58/14485	0.1896551724137931	2.5019628164060044	3.2823807609907636	0.0037720244975756887	0.04177167684925628	0.03380714750152394	Bmp2/Cav1/Ilk/Cnn1/Tpm1/Tnfaip3/Timp3/Igfbp3/Gstp2/Efemp2/Apln	11	dKO_vs_WT_down
GO:0035456	response to interferon-beta	10/1098	50/14485	0.2	2.6384335154826957	3.323603653710197	0.0037873198739964346	0.04177167684925628	0.03380714750152394	Ikbke/Aim2/Capn2/Gbp7/Gbp3/Gbp2b/Gbp2/Ndufa13/Bst2/Gm11772	10	dKO_vs_WT_down
GO:0061337	cardiac conduction	10/1098	50/14485	0.2	2.6384335154826957	3.323603653710197	0.0037873198739964346	0.04177167684925628	0.03380714750152394	Sri/Cav1/Gja1/Rangrf/Dsp/Pkp2/Nkx2-5/Dsc2/Bin1/Flna	10	dKO_vs_WT_down
GO:0007264	small GTPase-mediated signal transduction	49/1098	438/14485	0.11187214611872145	1.4758360988430606	2.896052608131468	0.003840110564037622	0.042177080746141814	0.03413525377767757	Col3a1/Kif14/Vangl2/Itpkb/Tgfb2/Rnd3/Tgm2/Ralgapb/Rap2b/Rhoc/Csf1/Camk2d/Cnksr1/Wnt4/Rasgef1b/Stard13/Met/Rasip1/Rras2/Arhgef10/Prag1/Cdh13/Rhou/Trim67/Itgb1/Nradd/Syde1/Arhgap45/Adra1b/Ntn1/Tax1bp3/Itga3/Erbb2/Timp2/Rock2/Plk2/Synpo2l/Wnt5a/Spry2/Cdc42ep1/Sh3bp1/Arhgap8/Rnd1/Arhgap28/Mapre2/Arap3/Lipa/Dock11/Amot	49	dKO_vs_WT_down
GO:0007389	pattern specification process	49/1098	438/14485	0.11187214611872145	1.4758360988430606	2.896052608131468	0.003840110564037622	0.042177080746141814	0.03413525377767757	Nrp2/Wnt6/Gbx2/Vangl2/Zeb2/Dlx2/Pax6/Bmp2/Pitx2/Wls/Tdrd7/Sema3c/Cdx2/Smo/Hoxa1/Hoxa3/Hoxa5/Hoxa7/Wnt7a/Bhlhe40/Sox1/Fgfr1/Tgfbr2/Cited2/Gja1/Apc2/Gli1/Meis1/Nog/Wnt3/Axin2/Gli3/Foxc1/Tfap2a/Edn1/Barx1/Irx1/Irx2/Wnt5a/Bmp1/Wnt7b/Prickle1/T/Nkx2-5/Cdx1/Sufu/Gpc3/Efnb1/Cited1	49	dKO_vs_WT_down
GO:0097529	myeloid leukocyte migration	24/1098	177/14485	0.13559322033898305	1.7887684850730141	3.0237822552611178	0.0038589110657272587	0.042295273159981474	0.03423091065979553	Tgfb2/Thbs1/Csf1/Ccl27a/Creb3/Wdr1/Ppbp/Cxcl10/Flt1/Arhgef5/Mtus1/Mmp2/Itga9/Perp/Cnn2/Edn1/Lgals3/Mmp14/Pdgfb/Emp2/App/Dusp1/Anxa1/Mospd2	24	dKO_vs_WT_down
GO:0003334	keratinocyte development	5/1098	15/14485	0.3333333333333333	4.3973891924711594	3.770165902286917	0.003914625696888191	0.0426394322801838	0.03450944958900017	Sfn/Palld/Tfap2a/Flnb/Plec	5	dKO_vs_WT_down
GO:0044406	adhesion of symbiont to host	5/1098	15/14485	0.3333333333333333	4.3973891924711594	3.770165902286917	0.003914625696888191	0.0426394322801838	0.03450944958900017	Gbp7/Gbp3/Gbp2b/Gbp2/Tmprss2	5	dKO_vs_WT_down
GO:0060413	atrial septum morphogenesis	5/1098	15/14485	0.3333333333333333	4.3973891924711594	3.770165902286917	0.003914625696888191	0.0426394322801838	0.03450944958900017	Tgfb2/Ccn1/Nsd2/Smo/Nkx2-5	5	dKO_vs_WT_down
GO:0003015	heart process	27/1098	207/14485	0.13043478260869565	1.7207175100974104	2.9910271409058127	0.0039231962209857535	0.042644494459929856	0.034513546572177846	Tgfb2/Gsn/Actc1/Camk2d/Sri/Cav1/Met/Ppp1r13l/Adm/Tpm1/Gja1/Smtn/Adra1b/Rangrf/Gaa/Dsp/Edn1/Tnnc1/Pkp2/Nkx2-5/Dsc2/Bin1/Hbegf/Gsto1/Apln/Fgf13/Flna	27	dKO_vs_WT_down
GO:0015833	peptide transport	35/1098	289/14485	0.12110726643598616	1.5976673536659922	2.9392007956477557	0.003940840959071116	0.042660008818257496	0.034526102836133124	Klf7/Irs1/Ildr2/Fbn1/Nnat/Anxa5/Slc16a1/Sri/Orai1/Vgf/Rab11fip5/Slco3a1/Slc25a22/Irs2/Piwil4/Sidt2/Myo5a/Gja1/Egfr/Nr1d1/Edn1/Oxct1/Myh9/Prkn/Uqcc2/Hmga1/Tap1/Efna5/Prkce/Clcf1/Gna14/Anxa1/Tcf7l2/Cask/Apln	35	dKO_vs_WT_down
GO:1902105	regulation of leukocyte differentiation	35/1098	289/14485	0.12110726643598616	1.5976673536659922	2.9392007956477557	0.003940840959071116	0.042660008818257496	0.034526102836133124	Casp8/Cd28/Itpkb/Dusp10/Il15ra/Cd44/Fbn1/Csf1/Shb/Cdkn2a/Cdk6/Actb/Hoxa7/Foxp1/Axl/Cyld/Ubash3b/Tgfbr2/Prdm1/Fbxo7/Thoc5/Tcf7/Erbb2/Id2/Gli3/Nedd9/Prxl2a/Mmp14/Myc/Lgals1/Runx1/Tnfsf9/Zfp36l2/Socs5/Anxa1	35	dKO_vs_WT_down
GO:1904375	regulation of protein localization to cell periphery	22/1098	158/14485	0.13924050632911392	1.836884093057573	3.029144719993978	0.004003411676388214	0.043248354885992595	0.03500227003348173	Tmbim1/Acsl3/Bcl2l1/Camk2d/Sfn/Actb/Clip3/Itgb1/Myo5a/Grip1/Egfr/Rangrf/Itga3/Lgals3/Mmp14/Gpc6/Ap2m1/Epb41l3/Pkdcc/Aldh7a1/Stx3/Gpc4	22	dKO_vs_WT_down
